chapterNo	chapterTitle	sectionNo	SentenceNo	sectionTitle	sentence	Marco Location	Maro current world location	Person	Location	Travel verbs	Travel verbs3	Travel verbs org	Travel verbs syn
1	PART 1	1	1	Power and Magnificence of Kublai	Now I am to give you a wonderful account of the greatest king of the Tartars+AHw-s, still reigning, named Kublai, or lord of lords.	Kambalu	Beijing	Kublai				give	reach,throw,leave,return,pass
1	PART 1	1	2	Power and Magnificence of Kublai	That name is assuredly well merited, since he is the most powerful in people, in lands, and in treasure, that is, or ever was, from the creation of Adam to the present day +ADs- 	Kambalu	Beijing	Adam					
1	PART 1	1	3	Power and Magnificence of Kublai	Whosoever descends in the direct line from Gengis is entitled to be master of all the Tartars, and Kublai is the sixth great Khan.	Kambalu	Beijing	Gengis,Kublai					
1	PART 1	1	4	Power and Magnificence of Kublai	He began to reign in the year of our Lord 1256,and maintained the dominion by his valour, address, and wisdom.	Kambalu	Beijing						
1	PART 1	1	5	Power and Magnificence of Kublai	His brothers sought to oppose his succession, but by bravery and right he triumphed over them.	Kambalu	Beijing						
1	PART 1	1	6	Power and Magnificence of Kublai	From the beginning of his reign, forty+AC0-two years have elapsed to the present day, in the year 1298.	Kambalu	Beijing					elapsed	pass
1	PART 1	1	7	Power and Magnificence of Kublai	He is now full eighty+AC0-five years old, and before his accession commanded many armies, when he approved himself good at weapons, and a brave captain.	Kambalu	Beijing						
1	PART 1	1	8	Power and Magnificence of Kublai	But since that time he has joined the army only once, which was in the year 1286, and I will tell you on what occasion.	Kambalu	Beijing						
1	PART 1	2	9	Insurrection raised by Nayan	You must understand that a certain cousin of his, named Nayan, who, like his ancestors, was his vassal, yet had many lands and provinces of his own, and could raise 400,000 horsemen, being thirty years old,refused to remain longer in subjection, and assumed the whole sovereignty to himself.	Kambalu	Beijing	Nayan				had,raise	throw,advance
1	PART 1	2	10	Insurrection raised by Nayan	He sent to a certain great lord, named Kaidu, a nephew of that monarch, but in rebellion against him, and desirous of doing him the greatest injury.	Kambalu	Beijing	Kaidu				doing	come
1	PART 1	2	11	Insurrection raised by Nayan	To him Nayan proposed to attack the monarch on one side, while he himself advanced on another, so that they might acquire the dominion over his whole territory.	Kambalu	Beijing	Nayan		advanced	advanced		
1	PART 1	2	12	Insurrection raised by Nayan	Kaidu declared himself well pleased, and promised to be ready at the time appointed.	Kambalu	Beijing	Kaidu					
1	PART 1	2	13	Insurrection raised by Nayan	He could bring into the field 100,000 cavalry +ADs- 	Kambalu	Beijing						
1	PART 1	2	14	Insurrection raised by Nayan	and those two assembled a mighty army on horseback and foot, and marched against the great Khan.	Kambalu	Beijing	Khan		marched	marched	assembled	tack
1	PART 1	3	15	Kublai prepares to meet him	When Kublai learned these things, he was not at all alarmed, but declared, that he wished he might never wear a crown, nor hold sway over a kingdom, if he did not bring the traitors to an evil death.	Kambalu	Beijing	Kublai				sway,did	shake,swing,rock,come
1	PART 1	3	16	Kublai prepares to meet him	He therefore made his whole army be prepared in twenty+AC0-two days, and so secretly, that nothing was known beyond his own council.	Kambalu	Beijing					made,known	reach,draw,throw,bang
1	PART 1	3	17	Kublai prepares to meet him	He raised full 360,000 mounted soldiers, and 100,000 infantry +ADs-	Kambalu	Beijing					raised,mounted	advance,ride,climb,rise
1	PART 1	3	18	Kublai prepares to meet him	and the reason of their number not being greater, was, that they consisted only of his huntsmen, and those immediately round his person, the rest being employed in carrying on distant wars +ADs-	Kambalu	Beijing					carrying	run
1	PART 1	3	19	Kublai prepares to meet him	 for if he could have assembled his whole host, the multitude would have been such as no man could have numbered.	Kambalu	Beijing					have,assembled,have,have,numbered	throw,tack,throw,throw,come
1	PART 1	3	20	Kublai prepares to meet him	He then called his astrologers, and asked of them if he would be victorious +ADs- 	Kambalu	Beijing						
1	PART 1	3	21	Kublai prepares to meet him	they answered, that he would do to his enemies according to his pleasure.	Kambalu	Beijing					do	come
1	PART 1	4	22	Description of the Battle	The great Khan having assembled these forces, took his departure, and in twenty days came to a vast plain, where Nayan had assembled all his troops, amounting to 400,000 warriors.	Kambalu	Beijing	Khan,Nayan		came	came	having,assembled,took,had,assembled,amounting	throw,tack,drive,throw,tack,come
1	PART 1	4	23	Description of the Battle	The Khan took much care to scour the paths, and intercept all who could have carried the intelligence +ADs- 	Kambalu	Beijing	Khan				took,have,carried	drive,throw,run
1	PART 1	4	24	Description of the Battle	so that when he approached at dawn of day, the rebel was lying asleep in bed with a favourite wife, not having the least dread of his arrival, and, consequently, no guard on any side of the camp.	Kambalu	Beijing			approached	approached	having	throw
1	PART 1	4	25	Description of the Battle	Kublai then advanced, having a tower fixed upon four elephants, whereon were placed his ensigns, so that he could be seen by the whole army.	Kambalu	Beijing	Kublai		advanced	advanced	having	throw
1	PART 1	4	26	Description of the Battle	His men, divided into bands of twenty thousand, surrounded in a moment the adverse force, each soldier having a footman on the crupper behind him, with a bow in his hand.	Kambalu	Beijing					surrounded,having	skirt,throw
1	PART 1	4	27	Description of the Battle	When Nayan and his men saw their camp thus encircled by the Khan and his host, they were seized with amaze +ADs- 	Kambalu	Beijing	Nayan,Khan				amaze	stick
1	PART 1	4	28	Description of the Battle	yet they ran to arms, formed themselves in order of battle, and were soon prepared to strike.	Kambalu	Beijing			ran	ran	strike	move,fall
1	PART 1	4	29	Description of the Battle	Then began the beating on many instruments, and singing with loud voices+ADs-	Kambalu	Beijing						
1	PART 1	4	30	Description of the Battle	 for it is the custom of the Tartars, that until the horn termed naccar is winded the troops do not engage.	Kambalu	Beijing			winded	winded		
1	PART 1	4	31	Description of the Battle	But when that grand trumpet of the great Khan was sounded, all the other performers began playing, and raising their voices very loud, making a noise that was truly most wonderful.	Kambalu	Beijing	Khan				sounded,playing,raising,making	go,run,advance,reach,draw,throw
1	PART 1	4	32	Description of the Battle	Then the two armies rushed against each other with sword, spear, and lance, while the footmen were prepared with bow and quiver.	Kambalu	Beijing			rushed	rushed		
1	PART 1	4	33	Description of the Battle	The battle was fierce and cruel+ADs- 	Kambalu	Beijing						
1	PART 1	4	34	Description of the Battle	the arrows filled the air like rain +ADs- 	Kambalu	Beijing						
1	PART 1	4	35	Description of the Battle	horses and horsemen were seen falling to the ground+ADs- 	Kambalu	Beijing			falling	falling		
1	PART 1	4	36	Description of the Battle	and the tumult was such, that if Jove had thundered, he could not have been heard.	Kambalu	Beijing	Jove		thundered	thundered	had,have	throw,throw
1	PART 1	4	37	Description of the Battle	Nayan was a baptized Christian, and therefore had the cross upon his standard.	Kambalu	Beijing	Nayan				had	throw
1	PART 1	4	38	Description of the Battle	Never, in our day, was there so hard and terrible a combat, nor so many assembled on one field, especially of horsemen +ADs-	Kambalu	Beijing					assembled	tack
1	PART 1	4	39	Description of the Battle	 and the number who fell on both sides was fearful to behold.	Kambalu	Beijing					fell	descend,drop,vanish,come,return,fall,fly,pass
1	PART 1	4	40	Description of the Battle	The battle continued from nine in the morning till midday +ADs- 	Kambalu	Beijing						
1	PART 1	4	41	Description of the Battle	but the great Khan at last remained master of the field.	Kambalu	Beijing	Khan					
1	PART 1	4	42	Description of the Battle	When Nayan and his men saw that they could hold out no longer, they betook themselves to flight +ADs- 	Kambalu	Beijing	Nayan				hold	throw
1	PART 1	4	43	Description of the Battle	but it availed them nothing+ADs- 	Kambalu	Beijing						
1	PART 1	4	44	Description of the Battle	he was taken, and all his troops surrendered.	Kambalu	Beijing					taken	drive
1	PART 1	5	45	The Death of Nayan	When that great monarch heard that Nayan was taken, he ordered him to be put to death in the manner I am now to tell you.	Kambalu	Beijing	Nayan				taken	drive
1	PART 1	5	46	The Death of Nayan	He was wrapped in a carpet, and violently tossed to and fro till he died.	Kambalu	Beijing			tossed	tossed	wrapped,died	wind,roll,exit,go,pass
1	PART 1	5	47	The Death of Nayan	This mode was adopted, that, being of imperial lineage, his blood might not be shed on the ground, nor his cries ascend into the air.	Kambalu	Beijing					shed	throw,drop
1	PART 1	5	48	The Death of Nayan	When that battle was gained, four of his provinces paid tribute and homage to the great Khan.	Kambalu	Beijing	Khan				gained	advance,reach
1	PART 1	5	49	The Death of Nayan	These were Cicorcia, Cauli, Bastol, and Suchintin.	Kambalu	Beijing		Cicorcia, Cauli, Bastol,Suchintin				
1	PART 1	6	50	Kublai silences the Mockery of the Jews and Saracens	+ACI-When themonarch had achieved this triumph, the Saracens, Pagans, Jews, and other generations of men who believe not in God, expressed wonder at the cross which the vanquished leader had carried on his standard, and said in derision of the Christians,+AC0AIgAi-see how the cross of your God has aided Nayan and his people.+ACIAIg-+ACI-	Kambalu	Beijing	Nayan				had,achieved,had,carried	throw,reach,throw,run
1	PART 1	6	51	Kublai silences the Mockery of the Jews and Saracens	+ACI-They made such a noise on this subject, that it came to the ears of the prince, who was much displeased, and sending for the Christians, said to them,+AC0AIgAi-if your God did not assist Nayan, he acted with great justice, because he is a good and righteous God. Nayan was a traitor and rebel against his lord, and therefore God did well in not assisting him+//0A7//9AL///QC9-.+ACIAIg-+ACI-	Kambalu	Beijing	Nayan,Nayan		came	came	made,did,acted,did	reach,draw,throw,come,move,come
1	PART 1	6	52	Kublai silences the Mockery of the Jews and Saracens	+ACI-Then the Christians replied,+AC0AIgAi-O, great sire+ACE- thou hast spoken the truth, for the cross will aid nothing unjust, and he met only what he well deserved.+ACIAIg-+ACI-	Kambalu	Beijing						
1	PART 1	6	53	Kublai silences the Mockery of the Jews and Saracens	Having gained this victory, the great Khan returned to his capital, Kambalu, with much festival and rejoicing.	Kambalu	Beijing	Khan 	Kambalu	returned	returned	Having,gained	throw,advance,reach
1	PART 1	6	54	Kublai silences the Mockery of the Jews and Saracens	When the other king, named Kaidu, heard how his ally had been worsted, he was struck with fear, and did not attempt to lead his army against the monarch.	Kambalu	Beijing	Kaidu				had,struck,did,lead	throw,move,fall,come,run,pass,go,leave
1	PART 1	6	55	Kublai silences the Mockery of the Jews and Saracens	Now you have seen how that prince went to battle,and for what cause, while on all other occasions he sent his son and his barons+ADs-	Kambalu	Beijing			went	went		
1	PART 1	6	56	Kublai silences the Mockery of the Jews and Saracens	but this war was of such magnitude that it seemed to deserve his own immediate presence. 	Kambalu	Beijing						
1	PART 1	7	57	His Opinions as to the Christian Religion	The grand Khan, having obtained this splendid victory, returned with great pomp and triumph to his capital of Kambalu.	Kambalu	Beijing	Khan	Kambalu	returned	returned	having	throw
1	PART 1	7	58	His Opinions as to the Christian Religion	He arrived there in November, and remained till after March, in which month our festival of Easter occurred.	Kambalu	Beijing			arrived	arrived	occurred	come,pass
1	PART 1	7	59	His Opinions as to the Christian Religion	Aware that this was one of our most solemn periods, he commanded all the Christians to attend him, bringing with them their book containing the four gospels.	Kambalu	Beijing						
1	PART 1	7	60	His Opinions as to the Christian Religion	He caused it, in a very respectful manner, to be repeatedly perfumed with incense, ordering all his nobles present to do the same.	Kambalu	Beijing					do	come
1	PART 1	7	61	His Opinions as to the Christian Religion	Such was the custom upon each of the two great festivals of Easter and Christmas+ADs- 	Kambalu	Beijing						
1	PART 1	7	62	His Opinions as to the Christian Religion	and he followed the same course as that pursued by the Saracens, Jews, and idolaters.	Kambalu	Beijing					followed	come
1	PART 1	7	63	His Opinions as to the Christian Religion	+ACI-Being asked the reason of this conduct, he replied,+AC0AIgAi-there are four great prophets revered and worshipped by different classes of mankind. The Christians hold Christ as their divinity +ADs- the Saracens, Mohammed +ADs- the Jews, Moses+ADs- and the idolaters, Sogomombar Khan, their most distinguished idol. I honour and respect all the four, and seek aid from them, as any one of them may really be supreme in heaven+//0A7//9AL///QC9-.+ACIAIg-+ACI-	Kambalu	Beijing	Christ,Mohammed,Moses,Sogomombar Khan					
1	PART 1	7	64	His Opinions as to the Christian Religion	Yet, from the behaviour of his majesty towards the Christians, he evidently believed their faith the best and truest +ADs- 	Kambalu	Beijing						
1	PART 1	7	65	His Opinions as to the Christian Religion	observing, that it enjoined nothing on its professors that was not full of virtue and holiness.	Kambalu	Beijing						
1	PART 1	7	66	His Opinions as to the Christian Religion	He would not indeed allow the cross to be borne before them in processions, because, as he said, on it so exalted a person had been nailed and put to death.	Kambalu	Beijing					allow,had	leave,throw
1	PART 1	7	67	His Opinions as to the Christian Religion	Some may ask, why if thus partial to the true faith, he did not openly embrace it?	Kambalu	Beijing					did	come
1	PART 1	7	68	His Opinions as to the Christian Religion	He stated his reason to Nicolo and Maffio Polo, when, on his sending them ambassadors to the Pope, they ventured to address to him a few words on the subject.	Kambalu	Beijing	Nicolo,Maffio Polo					
1	PART 1	7	69	His Opinions as to the Christian Religion	+ACI-+ACIAIg- Why,+//0A7//9AL///QC9- +ACIAIg-said he, +ACIAIg-should I become a Christian?+ACIAIg-+ACI-	Kambalu	Beijing					become	go,turn
1	PART 1	7	70	His Opinions as to the Christian Religion	You must yourselves see that the professors of that faith now in this country are ignorant and weak, unable to do any thing extraordinary, while the idolaters have power to do whatever they please.	Kambalu	Beijing					do,do	come,come
1	PART 1	7	71	His Opinions as to the Christian Religion	While I am seated at table, the cups, filled with wine or other beverage, come to me from the middle of the hall spontaneously, without being touched by any human hand.	Kambalu	Beijing			come	come	touched	reach
1	PART 1	7	72	His Opinions as to the Christian Religion	They are able to control bad weather, and force it to retire to any quarter of the heavens+ADs- 	Kambalu	Beijing					force,retire	push,draw,thrust,drive,pull,retreat
1	PART 1	7	73	His Opinions as to the Christian Religion	they can perform other wonderful things of the same nature.	Kambalu	Beijing						
1	PART 1	7	74	His Opinions as to the Christian Religion	You have witnessed their idols exercising the faculty of speech, and predicting whatever events are inquired into.	Kambalu	Beijing						
1	PART 1	7	75	His Opinions as to the Christian Religion	Should I become a convert and profess Christianity, the nobles of my court, and others disinclined to the faith, will ask what adequate motives have induced me to be baptized.	Kambalu	Beijing					become,induced	go,turn,rush,hasten
1	PART 1	7	76	His Opinions as to the Christian Religion	What wonders, what miracles, they will say, have its ministers performed?	Kambalu	Beijing					have	throw
1	PART 1	7	77	His Opinions as to the Christian Religion	But the idolaters declare, that their exhibitions are made through their own holiness and the might of their idols.	Kambalu	Beijing					made	reach,draw,throw
1	PART 1	7	78	His Opinions as to the Christian Religion	To this I shall be unable to make any answer, and be considered as labouring under a grievous mistake, while the heathen teachers, by the profound art which they display, may easily accomplish my death.	Kambalu	Beijing					make,labouring,accomplish	reach,draw,throw,tug,drive,push,reach
1	PART 1	7	79	His Opinions as to the Christian Religion	Return, however, to your pontiff, and present to him my request, that he would send a hundred persons learned in your law, who, when confronted with the others, will be able to control them, and while proving themselves endowed with similar skill, shall render their antagonists unable in their presence to carry on these practices.	Kambalu	Beijing					proving,render,carry	rise,return,run
1	PART 1	7	80	His Opinions as to the Christian Religion	On witnessing this, I will interdict the exercise of their religion, and suffer myself to be baptized.	Kambalu	Beijing						
1	PART 1	7	81	His Opinions as to the Christian Religion	This example will be followed by all my nobility, and by my subjects in general +ADs-	Kambalu	Beijing					followed	come
1	PART 1	7	82	His Opinions as to the Christian Religion	 so that the Christians in these regions will become more numerous than those inhabiting your own country+//0A7//9AL///QC9-.	Kambalu	Beijing					become	go,turn
1	PART 1	7	83	His Opinions as to the Christian Religion	From this language it evidently appears that had the pope sent out persons duly qualified to preach the gospel, the great Khan would have embraced that faith, for which he certainly entertained a strong predilection.	Kambalu	Beijing	Khan				had,have	throw,throw
1	PART 1	8	84	Rewards bestowed on his Soldiers	Now let us tell of the officers and barons of the great Khan, and how he rewarded those who fought with him in the battle against Nayan.	Kambalu	Beijing	Khan,Nayan				fought	press,push
1	PART 1	8	85	Rewards bestowed on his Soldiers	To those who commanded 100 men, he gave the command of 1000, and to those of 1000 that of 10,000 +ADs- 	Kambalu	Beijing					gave	reach,throw,leave,return,pass
1	PART 1	8	86	Rewards bestowed on his Soldiers	+ACI-and he bestowed, according to their rank, tablets of gold or of silver, on all of which was written,+AC0AIgAi-By the might of the great God, and by the favour which he gave to our emperor : may that prince be blessed, and may all those who do not obey him die and be destroyed+//0A7//9AL///QC9-.+ACIAIg-+ACI-	Kambalu	Beijing					gave,die	reach,throw,leave,return,pass,exit,go,pass
